Team,Position,Number,Name,Overall Rating
Steelers,C,#64,Jeff Hartings,87
Steelers,C,#56,Chucky Okobi,60
Steelers,CB,#20,Dewayne Washington,87
Steelers,CB,#30,Chad Scott,87
Steelers,CB,#26,Deshea Townsend,78
Steelers,CB,#22,Hank Poteat,51
Steelers,DT,#98,Casey Hampton,83
Steelers,DT,#96,Kendrick Clancy,73
Steelers,DT,#93,Scott Schultz,42
Steelers,FB,#35,Dan Kreider,76
Steelers,FS,#27,Brent Alexander,71
Steelers,FS,#28,Chris Hope,63
Steelers,HB,#36,Jerome Bettis,88
Steelers,HB,#21,Amos Zereque,79
Steelers,HB,#45,Chris Fuamatu-Ma'fala,75
Steelers,HB,#33,R.J. Bowers,41
Steelers,K,#2,Todd Peterson,70
Steelers,LE,#91,Aaron Smith,84
Steelers,LE,#73,Chris Combs,49
Steelers,LG,#66,Alan Faneca,93
Steelers,LG,#68,Keydrick Vincent,66
Steelers,LOLB,#92,Jason Gildon,92
Steelers,LOLB,#53,Clark Haggans,52
Steelers,LT,#72,Wayne Gandy,87
Steelers,LT,#78,Mathias Nkwenti,59
Steelers,MLB,#97,Kendrell Bell,87
Steelers,MLB,#57,John Fiala,72
Steelers,MLB,#58,James Farrior,72
Steelers,P,#4,Josh Miller,86
Steelers,QB,#10,Kordell Stewart,82
Steelers,QB,#9,Charlie Batch,65
Steelers,QB,#8,Tommy Maddox,59
Steelers,QB,#17,Tee Martin,56
Steelers,RE,#69,Kimo Von Oelhoffen,75
Steelers,RE,#94,Rodney Bailey,66
Steelers,RE,#76,Chris Hoke,45
Steelers,RG,#71,Kendall Simmons,72
Steelers,RG,#60,Oliver Ross,71
Steelers,ROLB,#55,Joey Porter,90
Steelers,ROLB,#90,Justin Kurpeikis,54
Steelers,RT,#77,Marvin Smith,82
Steelers,SS,#41,Lethon Flowers,87
Steelers,SS,#31,Mike Logan,56
Steelers,TE,#87,Mark Bruener,81
Steelers,TE,#84,Jerame Tuman,64
Steelers,TE,#48,Matt Cushing,54
Steelers,WR,#86,Hines Ward,85
Steelers,WR,#80,Plaxico Burress,83
Steelers,WR,#85,Terance Mathis,70
Steelers,WR,#81,Troy Edwards,66
Steelers,WR,#82,Antwaan Randle El,66
Steelers,WR,#83,Lenzie Jackson,58
Browns,C,#64,Dave Wohlabaugh,71
Browns,C,#65,Melvin Fowler,62
Browns,C,#60,Shaun O'Hara,60
Browns,CB,#25,Corey Fuller,75
Browns,CB,#33,Daylon McCutcheon,75
Browns,CB,#37,Anthony Henry,72
Browns,CB,#21,Lewis Sanders,54
Browns,CB,#27,Lamar Chapman,49
Browns,DT,#94,Gerard Warren,84
Browns,DT,#99,Orpheus Roye,73
Browns,DT,#93,Mark Smith,69
Browns,DT,#70,Alvin McKinley,51
Browns,FB,#80,Aaron Shea,63
Browns,FB,#28,J.J. Johnson,57
Browns,FS,#23,Devin Bush,63
Browns,FS,#20,Earl Little,60
Browns,HB,#31,Willie Green,76
Browns,HB,#29,James Jackson,73
Browns,HB,#30,Jamel White,66
Browns,K,#4,Phil Dawson,83
Browns,LE,#90,Kenard Lang,74
Browns,LE,#78,Tyrone Rogers,51
Browns,LG,#79,Barry Stokes,68
Browns,LG,#62,Richard Mercier,43
Browns,LOLB,#95,Jamir Miller,89
Browns,LOLB,#52,Brant Boyer,57
Browns,LT,#77,Ross Verba,75
Browns,LT,#69,Roger Chanoine,47
Browns,MLB,#50,Earl Holmes,89
Browns,MLB,#44,Andra Davis,59
Browns,MLB,#55,Anthony Denman,35
Browns,P,#17,Chris Gardocki,87
Browns,QB,#2,Tim Couch,81
Browns,QB,#10,Kelly Holcomb,47
Browns,QB,#12,Josh Booty,39
Browns,RE,#92,Courtney Brown,93
Browns,RG,#67,Tre' Johnson,78
Browns,RG,#63,Brad Bedell,40
Browns,ROLB,#57,Dwayne Rudd,83
Browns,ROLB,#56,Marquis Smith,55
Browns,ROLB,#51,Lenoy Jones,50
Browns,RT,#72,Ryan Tucker,76
Browns,RT,#68,Joaquin Gonzale,60
Browns,SS,#24,Robert Griffith,88
Browns,SS,#36,Chris Akins,32
Browns,TE,#82,Rickey Dudley,82
Browns,TE,#83,Mark Campbell,45
Browns,WR,#85,Kevin Johnson,85
Browns,WR,#81,Quincy Morgan,73
Browns,WR,#87,Andre Davis,69
Browns,WR,#89,Chris Sanders,66
Browns,WR,#88,JaJuan Dawson,65
Browns,WR,#86,Dennis Northcutt,61
Ravens,C,#61,Casey Rabach,66
Ravens,C,#59,Joe Maese,36
Ravens,CB,#21,Chris McAlister,88
Ravens,CB,#28,Gary Baxter,69
Ravens,CB,#38,James Trapp,69
Ravens,CB,#24,Alvin Porter,62
Ravens,CB,#37,Reggie Waddell,58
Ravens,DT,#97,Kelly Gregg,60
Ravens,DT,#91,Omari Jordan,50
Ravens,DT,#92,Ma'ake Kemoeatu,48
Ravens,FB,#39,Alan Richard,57
Ravens,FS,#20,Edward Reed,77
Ravens,HB,#31,Jamal Lewis,82
Ravens,HB,#29,Chester Taylor,57
Ravens,K,#3,Matt Stover,97
Ravens,LE,#98,Anthony Weaver,68
Ravens,LE,#94,Marques Douglas,45
Ravens,LG,#62,Mike Flynn,57
Ravens,LOLB,#58,Peter Boulware,93
Ravens,LOLB,#54,Shannon Taylor,59
Ravens,LT,#75,Jonathan Ogden,98
Ravens,MLB,#52,Ray Lewis,99
Ravens,MLB,#56,Edgerton Hartwell,60
Ravens,P,#5,Dave Zastudil,64
Ravens,QB,#11,Jeff Blake,72
Ravens,QB,#7,Chris Redman,67
Ravens,QB,#12,Wes Pate,49
Ravens,RE,#99,Michael McCrary,90
Ravens,RG,#66,Bennie Anderson,65
Ravens,RG,#63,Mike Collins,50
Ravens,ROLB,#96,Adalius Thomas,56
Ravens,RT,#64,Edwin Mulitalo,83
Ravens,RT,#65,Jason Thomas,50
Ravens,SS,#42,Anthony Mitchell,62
Ravens,SS,#49,Chad Williams,51
Ravens,TE,#86,Todd Heap,78
Ravens,TE,#82,Terry Jones,57
Ravens,WR,#89,Travis Taylor,78
Ravens,WR,#80,Brandon Stokley,67
Ravens,WR,#83,Ron Johnson,66
Ravens,WR,#45,Lamont Brightful,52
Ravens,WR,#84,Javin Hunter,49
Ravens,WR,#81,Kenyon Hambrick,48
Bengals,C,#74,Rich Braham,65
Bengals,C,#62,Brock Gutierrez,41
Bengals,CB,#21,Jeff Burris,68
Bengals,CB,#27,Artrell Hawkins,66
Bengals,CB,#34,Kevin Kaesviharn,56
Bengals,CB,#22,Rodney Heath,55
Bengals,CB,#23,Robert Bean,55
Bengals,DT,#91,Tony Williams,63
Bengals,DT,#99,Oliver Gibson,63
Bengals,DT,#97,Bernard Whittington,54
Bengals,DT,#70,Glen Steele,32
Bengals,FB,#41,Lorenzo Neal,89
Bengals,FS,#24,Lamont Thompson,70
Bengals,FS,#20,Mark Roman,61
Bengals,HB,#28,Corey Dillon,93
Bengals,HB,#36,Brandon Bennett,64
Bengals,HB,#29,Curtis Keaton,61
Bengals,HB,#32,Rudi Johnson,60
Bengals,K,#5,Neil Rackers,34
Bengals,LE,#96,Vaughn Booker,60
Bengals,LE,#92,Eric Ogbogu,37
Bengals,LG,#72,Matt O'Dwyer,77
Bengals,LG,#79,Scott Rehberg,57
Bengals,LOLB,#95,Steve Foley,69
Bengals,LOLB,#98,Canute Curtis,50
Bengals,LT,#73,Richmond Webb,82
Bengals,LT,#76,Levi Jones,75
Bengals,LT,#65,John Jackson,71
Bengals,MLB,#56,Brian Simmons,88
Bengals,MLB,#57,Adrian Ross,69
Bengals,P,#8,Nick Harris,67
Bengals,QB,#12,Gus Frerotte,69
Bengals,QB,#3,Jon Kitna,66
Bengals,QB,#11,Akili Smith,62
Bengals,RE,#90,Justin Smith,89
Bengals,RE,#55,Reinard Wilson,75
Bengals,RE,#94,Jevon Langford,55
Bengals,RG,#63,Mike Goff,57
Bengals,RG,#77,Victor Leyva,49
Bengals,ROLB,#51,Takeo Spikes,91
Bengals,ROLB,#59,Armegis Spearman,63
Bengals,RT,#71,Willie Anderson,88
Bengals,RT,#75,Jamain Stephens,44
Bengals,SS,#26,Cory Hall,61
Bengals,SS,#33,JoJuan Armour,55
Bengals,TE,#88,Sean Brewer,58
Bengals,TE,#89,Matt Schobel,58
Bengals,WR,#80,Peter Warrick,80
Bengals,WR,#86,Darney Scott,75
Bengals,WR,#85,Chad Johnson,71
Bengals,WR,#81,Ron Dugans,62
Bengals,WR,#83,Danny Farmer,62
Bengals,WR,#84,T.J. Houshmandzadeh,58
Patriots,C,#65,Damien Woody,92
Patriots,C,#62,Grey Ruegamer,55
Patriots,CB,#24,Ty Law,93
Patriots,CB,#45,Otis Smith,77
Patriots,CB,#29,Tom Knight,68
Patriots,CB,#25,Leonard Myers,57
Patriots,CB,#31,Ben Kelly,57
Patriots,DT,#93,Richard Seymour,85
Patriots,DT,#90,Steve Martin,70
Patriots,DT,#92,David Nugent,53
Patriots,DT,#71,Chris Sullivan,45
Patriots,FB,#44,Marc Edwards,78
Patriots,FB,#35,Patrick Pass,70
Patriots,FS,#34,Tebucky Jones,74
Patriots,FS,#22,Chris Hayes,48
Patriots,HB,#32,Antowain Smith,82
Patriots,HB,#39,Antoine Womack,69
Patriots,HB,#21,J.R. Redmond,68
Patriots,HB,#33,Kevin Faulk,65
Patriots,K,#4,Adam Vinatieri,91
Patriots,LE,#91,Bobby Hamilton,70
Patriots,LE,#96,Rick Lyle,40
Patriots,LG,#64,Mike Compton,80
Patriots,LG,#68,Kenyatta Jones,62
Patriots,LOLB,#52,Ted Johnson,73
Patriots,LOLB,#56,Mike Vrabel,73
Patriots,LT,#72,Matt Light,81
Patriots,LT,#70,Adrian Klemm,77
Patriots,MLB,#54,Tedy Bruschi,73
Patriots,MLB,#58,Matt Chatham,59
Patriots,P,#13,Ken Walter,89
Patriots,QB,#12,Tom Brady,84
Patriots,QB,#19,Damon Huard,65
Patriots,QB,#6,Rohan Davey,60
Patriots,RE,#55,Willie McGinest,83
Patriots,RE,#98,Anthony Pleasant,79
Patriots,RE,#97,Jarvis Green,51
Patriots,RG,#66,Rich Tylski,77
Patriots,RG,#63,Joseph Andruzzi,76
Patriots,ROLB,#95,Roman Phifer,74
Patriots,ROLB,#51,Ryan Phillips,63
Patriots,RT,#77,Greg R-Randall,79
Patriots,RT,#76,Grant Williams,68
Patriots,SS,#36,Lawyer Milloy,96
Patriots,SS,#30,Je'Rod Cherry,64
Patriots,TE,#89,Daniel Graham,73
Patriots,TE,#87,Cameron Cleeland,70
Patriots,TE,#88,Christian Fauria,70
Patriots,WR,#80,Troy Brown,89
Patriots,WR,#86,David Patten,77
Patriots,WR,#81,Donald Hayes,74
Patriots,WR,#83,Deion Branch,62
Patriots,WR,#84,Fred Coleman,60
Jets,C,#68,Kevin Mawae,97
Jets,C,#60,Dennis O'Sullivan,44
Jets,CB,#29,Donnie Abraham,79
Jets,CB,#21,Aaron Beasley,78
Jets,CB,#24,Ray Mickens,70
Jets,CB,#23,Jamie Henderson,61
Jets,CB,#27,Tony Scott,40
Jets,DT,#72,Jason Ferguson,72
Jets,DT,#75,Larry Webster,66
Jets,DT,#97,Riddick Parker,61
Jets,DT,#93,James Reed,55
Jets,DT,#98,Alan Harper,55
Jets,FB,#20,Richie Anderson,87
Jets,FB,#33,Jarald Sowell,37
Jets,FS,#22,Damien Robinson,66
Jets,FS,#38,Jon McGraw,64
Jets,HB,#28,Curtis Martin,93
Jets,HB,#34,LaMont Jordan,72
Jets,HB,#26,Chad Morton,65
Jets,HB,#32,Marlion Jackson,51
Jets,K,#9,John Hall,74
Jets,LE,#92,Shaun Ellis,81
Jets,LE,#95,Steve White,70
Jets,LG,#79,Dave Szott,82
Jets,LG,#63,J.P. Machado,63
Jets,LG,#78,Jonathan Goodwin,52
Jets,LOLB,#57,Mo Lewis,88
Jets,LOLB,#59,Jason Glenn,56
Jets,LT,#69,Jason Fabini,90
Jets,LT,#76,Jumbo Elliott,70
Jets,MLB,#55,Marvin Jones,90
Jets,MLB,#50,Kelvin Moses,44
Jets,P,#1,Matt Turk,81
Jets,QB,#16,Vinny Testaverde,76
Jets,QB,#10,Chad Pennington,72
Jets,QB,#11,Tory Woodbury,40
Jets,RE,#94,John Abraham,91
Jets,RE,#91,Bryan Thomas,71
Jets,RG,#77,Randy Thomas,86
Jets,ROLB,#56,Sam Cowart,88
Jets,ROLB,#51,James Darling,55
Jets,RT,#67,Kareem McKenzie,70
Jets,RT,#65,Dan Goodspeed,45
Jets,SS,#42,Sam Garnes,72
Jets,SS,#25,Nick Ferguson,54
Jets,TE,#88,Anthony Becht,80
Jets,TE,#81,Chris Baker,58
Jets,WR,#87,Laveranues Coles,80
Jets,WR,#80,Wayne Chrebet,73
Jets,WR,#83,Santana Moss,71
Jets,WR,#82,Kevin Swayne,56
Jets,WR,#15,Matt Farmer,55
Jets,WR,#2,Corey Alston,52
Dolphins,C,#61,Tim Ruddy,80
Dolphins,C,#53,Seth McKinney,64
Dolphins,CB,#29,Sam Madison,98
Dolphins,CB,#23,Patrick Surtain,89
Dolphins,CB,#21,Jamar Fletcher,76
Dolphins,CB,#40,Ray Green,52
Dolphins,CB,#24,Omare Lowe,48
Dolphins,DT,#95,Tim Bowens,77
Dolphins,DT,#64,Larry Chester,58
Dolphins,DT,#94,Jermaine Haley,52
Dolphins,DT,#97,Ernest Grant,48
Dolphins,FB,#44,Rob Konrad,81
Dolphins,FB,#33,Deon Dyer,71
Dolphins,FS,#31,Brock Marion,89
Dolphins,FS,#20,Shawn Wooden,71
Dolphins,HB,#34,Ricky Williams,90
Dolphins,HB,#28,Travis Minor,68
Dolphins,HB,#47,Robert Edwards,64
Dolphins,HB,#26,Leonard Henry,60
Dolphins,K,#10,Olindo Mare,97
Dolphins,LE,#90,Rob Burnett,74
Dolphins,LE,#92,Daryl Gardener,74
Dolphins,LG,#63,Mark Dixon,84
Dolphins,LG,#62,Jim Bundren,47
Dolphins,LOLB,#52,Morion Greenwood,63
Dolphins,LOLB,#55,Twan Russell,45
Dolphins,LT,#74,Brent Smith,66
Dolphins,LT,#69,Marcus Spriggs,52
Dolphins,MLB,#54,Zach Thomas,94
Dolphins,MLB,#51,Tommy Hendricks,45
Dolphins,P,#3,Mark Royals,72
Dolphins,QB,#9,Jay Fiedler,77
Dolphins,QB,#6,Ray Lucas,65
Dolphins,QB,#7,Zak Kustok,51
Dolphins,RE,#99,Jason Taylor,94
Dolphins,RE,#76,David Bowens,41
Dolphins,RG,#72,Leon Searcy,80
Dolphins,RG,#75,Todd Perry,63
Dolphins,ROLB,#59,Derrick Rodgers,66
Dolphins,ROLB,#58,Scott Galyon,52
Dolphins,RT,#71,Todd Wade,76
Dolphins,RT,#66,Jamie Nails,59
Dolphins,SS,#27,Arturo Freeman,61
Dolphins,SS,#43,Scott McGarrahan,45
Dolphins,TE,#84,Alonzo Mayes,61
Dolphins,TE,#82,Jed Weaver,59
Dolphins,TE,#89,Ed Perry,55
Dolphins,WR,#84,Chris Chambers,83
Dolphins,WR,#86,Oronde Gadsden,79
Dolphins,WR,#80,James McKnight,72
Dolphins,WR,#87,Dedric Ward,63
Dolphins,WR,#88,Jeff Ogden,53
Dolphins,WR,#83,Robert Baker,51
Bills,C,#75,Jonas Jennings,78
Bills,C,#63,Bill Conaty,67
Bills,CB,#22,Nate Clements,84
Bills,CB,#26,Antoine Winfield,84
Bills,CB,#21,Chris Watson,60
Bills,CB,#29,Jason Bostic,57
Bills,CB,#30,Kevin Thomas,49
Bills,DT,#93,Pat Williams,84
Bills,DT,#98,Ron Edwards,60
Bills,DT,#97,Lief Larsen,54
Bills,DT,#92,Tyrone Robertson,53
Bills,FB,#37,Larry Centers,93
Bills,FB,#44,Jarrett Ferguson,57
Bills,FS,#28,Travares Tillman,64
Bills,FS,#42,Tony Driver,58
Bills,HB,#25,Travis Henry,76
Bills,HB,#38,Shawn Bryson,74
Bills,HB,#33,Sammy Morris,71
Bills,HB,#39,Richard Huntley,69
Bills,HB,#31,Charlie Rogers,61
Bills,K,#1,Mike Hollis,81
Bills,LE,#77,Kendrick Office,68
Bills,LE,#95,Bryce Fisher,64
Bills,LE,#90,Ryan Denney,61
Bills,LG,#79,Ruben Brown,96
Bills,LG,#66,Robert Hunt,47
Bills,LOLB,#53,Keith Newman,81
Bills,LOLB,#51,Dashon Polk,54
Bills,LT,#67,Trey Teague,69
Bills,LT,#74,Marques Sullivan,60
Bills,MLB,#59,London Fletcher,90
Bills,MLB,#58,Brandon Spoon,61
Bills,P,#8,Brian Moorman,54
Bills,QB,#11,Drew Bledsoe,83
Bills,QB,#10,Alex Van Pelt,66
Bills,QB,#5,Travis Brown,42
Bills,RE,#94,Aaron Schobel,69
Bills,RE,#96,Eric Flowers,62
Bills,RG,#60,Jerry Ostroski,74
Bills,RG,#71,Corey Hulsey,54
Bills,ROLB,#55,Eddie Robinson,73
Bills,ROLB,#99,Fred Jones,35
Bills,RT,#68,Mike Williams,80
Bills,SS,#24,Billy Jenkins,60
Bills,SS,#23,Pierson Prioleau,57
Bills,TE,#85,Jay Riemersma,73
Bills,TE,#83,Dave Moore,70
Bills,TE,#88,Sheldon Jackson,55
Bills,WR,#80,Eric Moulds,89
Bills,WR,#81,Peerless Price,79
Bills,WR,#82,Josh Reed,71
Bills,WR,#84,Reggie Germany,61
Bills,WR,#86,Jeremy McDaniel,59
Titans,C,#74,Bruce Matthews,87
Titans,C,#65,Jeff Smith,65
Titans,CB,#21,Samari Rolle,87
Titans,CB,#22,Andre Dyson,72
Titans,CB,#30,Donald Mitchell,64
Titans,CB,#37,Dainon Sidney,63
Titans,CB,#24,Tony Beckham,57
Titans,CB,#36,Mike Echols,56
Titans,DT,#91,Albert Haynesworth,71
Titans,DT,#92,Henry Ford,68
Titans,DT,#78,John Thornton,66
Titans,DT,#98,Robaire Smith,61
Titans,DT,#95,Joe Salave'a,51
Titans,FB,#34,Greg Comella,82
Titans,FB,#20,Mike Green,32
Titans,FS,#31,Lance Schulters,87
Titans,FS,#32,Bobby Myers,57
Titans,HB,#27,Eddie George,89
Titans,HB,#42,Skip Hicks,70
Titans,HB,#26,Robert Holcombe,67
Titans,HB,#38,Dan Alexander,49
Titans,K,#6,Joe Nedney,75
Titans,LE,#93,Kevin Carter,81
Titans,LE,#67,Juqua Thomas,54
Titans,LG,#69,Zach Piller,63
Titans,LG,#64,Gennaro DiNapoli,61
Titans,LOLB,#53,Keith Bulluck,69
Titans,LT,#72,Brad Hopkins,85
Titans,LT,#76,Jason Mathews,59
Titans,MLB,#56,Randall Godfrey,87
Titans,MLB,#57,Frank Chamberlin,48
Titans,P,#15,Craig Hentrich,83
Titans,QB,#9,Steve McNair,83
Titans,QB,#14,Neil O'Donnell,69
Titans,QB,#12,Billy Volek,46
Titans,RE,#90,Jevon Kearse,94
Titans,RG,#75,Benji Olson,72
Titans,ROLB,#54,Rocky Calmus,63
Titans,ROLB,#59,Peter Sirmon,63
Titans,RT,#71,Fred Miller,79
Titans,RT,#70,Adam Haayer,42
Titans,SS,#25,Tank Williams,65
Titans,SS,#28,Aric Morris,65
Titans,SS,#29,Joe Walker,48
Titans,TE,#89,Frank Wycheck,89
Titans,TE,#88,Erron Kinney,74
Titans,TE,#84,Shad Meier,53
Titans,WR,#85,Derrick Mason,82
Titans,WR,#87,Kevin Dyson,78
Titans,WR,#86,Justin McCareins,65
Titans,WR,#83,Drew Bennett,63
Titans,WR,#82,Eddie Berlin,52
Titans,WR,#80,Chris Coleman,51
Colts,C,#63,Jeff Saturday,73
Colts,C,#65,Curt McGill,49
Colts,CB,#21,Walt Harris,65
Colts,CB,#27,David Macklin,63
Colts,CB,#29,Joseph Jefferson,59
Colts,CB,#26,Rodregis Brooks,52
Colts,CB,#42,Raymond Walls,52
Colts,CB,#25,Nick Harper,51
Colts,DT,#62,Ellis Johnson,69
Colts,DT,#76,Larry Tripplett,64
Colts,DT,#96,Josh Williams,64
Colts,DT,#97,James Cannida,60
Colts,FB,#36,James Finn,50
Colts,FS,#28,Idrees Bashir,71
Colts,FS,#34,Jason Doering,41
Colts,HB,#32,Edgerrin James,93
Colts,HB,#33,Dominic Rhodes,78
Colts,HB,#35,Benjamin Gay,61
Colts,HB,#30,Shyrone Stith,54
Colts,K,#13,Mike Vanderjagt,90
Colts,LE,#91,Chuckie Nwokorie,57
Colts,LE,#99,Brad Scioli,57
Colts,LG,#66,Rick DeMulling,62
Colts,LG,#75,Jim Pyne,62
Colts,LOLB,#53,Marcus Washington,68
Colts,LOLB,#51,Greg Favors,64
Colts,LT,#78,Tarik Glenn,91
Colts,MLB,#94,Rob Morris,75
Colts,MLB,#98,Sam Sword,51
Colts,P,#17,Hunter Smith,81
Colts,QB,#21,Peyton Manning,92
Colts,QB,#11,Brock Huard,61
Colts,QB,#9,Greg Zolman,46
Colts,QB,#16,Cory Sauter,37
Colts,RE,#93,Dwight Freeney,76
Colts,RE,#92,Chad Bratzke,69
Colts,RG,#71,Ryan Diem,67
Colts,ROLB,#52,Mike Peterson,80
Colts,ROLB,#50,David Thornton,53
Colts,RT,#73,Adam Meadows,90
Colts,RT,#74,Waverly Jackson,76
Colts,SS,#41,Cory Bird,64
Colts,SS,#37,James Lewis,61
Colts,TE,#81,Marcus Polland,87
Colts,TE,#49,Joe Davenport,62
Colts,TE,#82,Jermaine Wiggins,62
Colts,WR,#88,Marvin Harrison,97
Colts,WR,#83,Qadry Ismail,81
Colts,WR,#87,Reggie Wayne,76
Colts,WR,#85,Troy Walters,59
Colts,WR,#84,Drew Haddad,43
Jaguars,C,#60,Kevin Long,71
Jaguars,C,#66,John Wade,68
Jaguars,CB,#25,Fernando Bryant,72
Jaguars,CB,#29,Jason Craft,63
Jaguars,CB,#41,Kiwaukee Thomas,60
Jaguars,CB,#27,Damen Wheeler,59
Jaguars,DT,#98,John Henderson,74
Jaguars,DT,#99,Marcus Stroud,73
Jaguars,DT,#94,Larry Smith,69
Jaguars,DT,#96,Tim Marabito,62
Jaguars,FB,#33,Detron Smith,66
Jaguars,FB,#31,Patrick Washington,63
Jaguars,FS,#32,Marion McCree,66
Jaguars,FS,#26,Ainsley Battles,65
Jaguars,HB,#28,Fred Taylor,87
Jaguars,HB,#34,Stacey Mack,73
Jaguars,HB,#35,Elvis Joseph,64
Jaguars,K,#19,Jaret Holmes,56
Jaguars,LE,#97,Marco Coleman,77
Jaguars,LE,#93,Stalin Colinet,53
Jaguars,LE,#92,Rob Meier,50
Jaguars,LG,#63,Brad Meester,70
Jaguars,LG,#71,Raleigh Roundtree,59
Jaguars,LG,#64,Aaron Koch,46
Jaguars,LOLB,#55,Danny Clark,53
Jaguars,LOLB,#50,Joe Wesley,52
Jaguars,LOLB,#51,Akin Ayodele,51
Jaguars,LT,#77,Zach Wiegert,70
Jaguars,LT,#72,Mike Pearson,67
Jaguars,LT,#79,Daryl Terrell,45
Jaguars,MLB,#58,Wali Rainer,74
Jaguars,MLB,#57,Joe Tuipala,44
Jaguars,P,#2,Chris Hanson,83
Jaguars,QB,#8,Mark Brunell,86
Jaguars,QB,#9,David Garrard,59
Jaguars,QB,#10,Roderick Robinson,39
Jaguars,RE,#90,Tony Brackens,84
Jaguars,RE,#95,Paul Spicer,59
Jaguars,RG,#65,Chris Naeole,79
Jaguars,ROLB,#53,T.J. Slaughter,73
Jaguars,ROLB,#52,Eric Westmoreland,58
Jaguars,ROLB,#59,Edward Thomas,50
Jaguars,RT,#74,Maurice Williams,75
Jaguars,RT,#78,Todd Fordham,55
Jaguars,SS,#20,Donovan Darius,77
Jaguars,SS,#42,James Boyd,63
Jaguars,TE,#80,Kyle Brady,71
Jaguars,TE,#83,Pete Mitchell,66
Jaguars,WR,#82,Jimmy Smith,93
Jaguars,WR,#81,Bobby Shaw,71
Jaguars,WR,#84,Patrick Johnson,71
Jaguars,WR,#85,Damon Gibson,59
Jaguars,WR,#86,Micah Ross,52
Texans,C,#76,Steve McKinney,85
Texans,C,#67,Ryan Schau,55
Texans,CB,#31,Aaron Glenn,82
Texans,CB,#42,Marcus Coleman,81
Texans,CB,#29,Javoby Shepherd,54
Texans,CB,#30,Jason Simmons,53
Texans,CB,#21,Anthony Malbrough,48
Texans,DT,#91,Seth Payne,68
Texans,DT,#63,Charles Hall,56
Texans,DT,#95,Jerry DeLoach,39
Texans,FB,#46,Clif Groce,65
Texans,FB,#47,Jarrod Baxter,63
Texans,FS,#23,Kevin L. Williams,59
Texans,FS,#36,Chris Carter,57
Texans,HB,#20,James Allen,71
Texans,HB,#32,Jonathan Wells,67
Texans,HB,#34,Travis Prentice,63
Texans,K,#3,Kris Brown,73
Texans,LE,#72,Jabari Issa,54
Texans,LE,#92,Corey Sears,49
Texans,LG,#69,Chester Pitts,65
Texans,LG,#68,Jeremy McKinney,61
Texans,LOLB,#52,Kailee Wong,74
Texans,LOLB,#98,Jeff Posey,57
Texans,LT,#71,Tony Boselli,94
Texans,LT,#75,Jimmy Herndon,54
Texans,MLB,#55,Jamie Sharper,87
Texans,MLB,#56,Jay Foreman,65
Texans,MLB,#50,Allen Alridge,62
Texans,P,#5,John Baker,51
Texans,QB,#8,David Carr,76
Texans,QB,#10,Kent Graham,63
Texans,QB,#4,Mike Quinn,62
Texans,RE,#96,Gary Walker,80
Texans,RE,#90,Dorian Boose,44
Texans,RG,#70,DeMingo Graham,67
Texans,RG,#61,Fred Weary,66
Texans,ROLB,#59,Greg Jones,57
Texans,RT,#74,Ryan Young,81
Texans,RT,#64,Max Lane,67
Texans,SS,#41,Ramon Walker,57
Texans,SS,#26,Matt Stevens,55
Texans,SS,#35,Leomont Evans,54
Texans,TE,#82,Billy Miller,63
Texans,TE,#83,Rod Rutledge,59
Texans,TE,#80,Kaseem Sinceno,48
Texans,WR,#12,Jabar Gaffney,73
Texans,WR,#85,Corey Bradford,73
Texans,WR,#84,Jermaine Lewis,68
Texans,WR,#81,Tony Simmons,59
Texans,WR,#89,Avion Black,59
Texans,WR,#87,Trevor Insley,56
Raiders,C,#63,Barrett Robbins,87
Raiders,C,#62,Adam Treu,70
Raiders,CB,#24,Charles Woodson,96
Raiders,CB,#31,Phillip Buchanon,74
Raiders,CB,#22,Terrance Shaw,67
Raiders,CB,#20,Tory James,66
Raiders,DT,#97,John Parrella,84
Raiders,DT,#57,Roderick Coleman,73
Raiders,DT,#98,Michael Mohring,45
Raiders,FB,#40,Jon Ritchie,82
Raiders,FB,#32,Zack Crockett,77
Raiders,FS,#30,Rod Woodson,92
Raiders,FS,#33,Anthony Dorsett,72
Raiders,FS,#26,Derrick Gibson,70
