Team,Position,Number,Name,Overall Rating
Raiders,HB,#25,Charlie Garner,83
Raiders,HB,#47,Tyrone Wheatley,72
Raiders,HB,#42,Terry Kirby,67
Raiders,HB,#28,Randy Jordan,51
Raiders,K,#11,Sebastian Janikowski,92
Raiders,LE,#94,Tony Bryant,76
Raiders,LE,#93,Trace Armstrong,74
Raiders,LG,#74,Matt Stinchcomb,71
Raiders,LG,#78,Frank Middleton,71
Raiders,LOLB,#53,Bill Romanowski,78
Raiders,LOLB,#52,Mike A. Jones,72
Raiders,LOLB,#56,Travian Smith,62
Raiders,LT,#65,Barry Sims,82
Raiders,LT,#70,Brad Badger,69
Raiders,MLB,#54,Greg Biekert,84
Raiders,MLB,#58,Napoleon Harris,70
Raiders,P,#9,Shane Lechler,88
Raiders,QB,#12,Rich Gannon,91
Raiders,QB,#8,Marques Tuiasosopo,64
Raiders,QB,#14,Bobby Hoying,58
Raiders,RE,#91,Regan Upshaw,69
Raiders,RE,#95,DeLawrence Grant,62
Raiders,RE,#99,Josh Taves,56
Raiders,RG,#79,Mo Collins,74
Raiders,RG,#73,Darryl Ashmore,59
Raiders,ROLB,#51,Gerald Dixon,63
Raiders,ROLB,#50,Eric Barton,62
Raiders,RT,#72,Lincoln Kennedy,95
Raiders,RT,#66,Langston Walker,64
Raiders,SS,#44,Johnnie Harris,68
Raiders,TE,#86,Roland Williams,67
Raiders,TE,#88,Doug Jolley,64
Raiders,TE,#87,Jeremy Brigham,55
Raiders,WR,#81,Tim Brown,90
Raiders,WR,#80,Jerry Rice,84
Raiders,WR,#84,Jerry Porter,73
Raiders,WR,#83,Marcus Knight,64
Raiders,WR,#85,Reggie Barlow,60
Raiders,WR,#82,James Jett,53
Broncos,C,#66,Tom Nalen,95
Broncos,C,#50,Ben Hamilton,63
Broncos,CB,#24,Deltha O'Neal,85
Broncos,CB,#25,Denard Walker,80
Broncos,CB,#23,Willie Middlebrooks,69
Broncos,CB,#27,Tyrone Poole,68
Broncos,CB,#33,Jimmy Spencer,59
Broncos,DT,#91,Chester McGlockton,74
Broncos,DT,#94,Lionel Dalton,65
Broncos,DT,#90,Jerry Johnson,61
Broncos,DT,#96,Dorsett Davis,61
Broncos,DT,#99,Montae Reagor,49
Broncos,FB,#38,Mike Anderson,76
Broncos,FB,#37,Tony Carter,70
Broncos,FS,#43,Izell Reese,64
Broncos,HB,#30,Terrell Davis,85
Broncos,HB,#22,Olandis Gary,75
Broncos,HB,#26,Clinton Portis,73
Broncos,HB,#46,KaRon Coleman,55
Broncos,K,#1,Jason Elam,95
Broncos,LE,#93,Trevor Pryce,87
Broncos,LE,#68,Paul Toviessi,62
Broncos,LG,#64,Lennie Friedman,63
Broncos,LG,#79,Steve Herndon,56
Broncos,LOLB,#51,John Mobley,82
Broncos,LT,#75,Blake Brockermeyer,79
Broncos,LT,#78,Matt Lepsis,76
Broncos,MLB,#56,Al Wilson,81
Broncos,MLB,#55,Keith Burns,45
Broncos,P,#16,Tom Rouen,88
Broncos,QB,#14,Brian Griese,80
Broncos,QB,#11,Steve Beuerlein,70
Broncos,QB,#17,Jarious Jackson,43
Broncos,RE,#98,Reggie Hayward,69
Broncos,RE,#95,Kavika Pittman,62
Broncos,RG,#62,Dan Neil,95
Broncos,ROLB,#52,Ian Gold,67
Broncos,ROLB,#58,Terry Killens,51
Broncos,RT,#74,Ephraim Salaam,71
Broncos,RT,#65,Cooper Carlisle,57
Broncos,RT,#77,Barrett Brooks,57
Broncos,SS,#28,Kenoy Kennedy,64
Broncos,SS,#48,George Coghill,56
Broncos,TE,#84,Shannon Sharpe,92
Broncos,TE,#88,Desmond Clark,80
Broncos,TE,#89,Dwayne Carswell,80
Broncos,WR,#80,Rod Smith,95
Broncos,WR,#87,Ed McCaffrey,84
Broncos,WR,#10,Ashley Lelie,73
Broncos,WR,#85,Rob Moore,71
Broncos,WR,#82,Kevin Kasper,69
Broncos,WR,#83,Scottie Montgomery,57
Broncos,WR,#81,Chris Cole,54
Chargers,C,#66,Cory Raymer,76
Chargers,C,#61,Michael Keathley,57
Chargers,CB,#47,Ryan McNeil,83
Chargers,CB,#23,Quentin Jammer,78
Chargers,CB,#25,Alex Molden,62
Chargers,CB,#27,Tay Cody,62
Chargers,CB,#22,Lloyd Harrison,55
Chargers,CB,#33,Davis Sanchez,50
Chargers,DT,#76,Jamal Williams,83
Chargers,DT,#92,Jason Fisk,73
Chargers,DT,#96,Leonardo Carson,52
Chargers,FB,#44,Fred McCrary,72
Chargers,FS,#45,Rogers Beckett,72
Chargers,FS,#31,Jason Perry,41
Chargers,HB,#21,LaDainian Tomlinson,86
Chargers,HB,#28,Ronney Jenkins,58
Chargers,HB,#41,Terrell Fletcher,58
Chargers,K,#5,Wade Richey,73
Chargers,K,#8,Steve Christie,73
Chargers,LE,#75,Marcellus Wiley,93
Chargers,LE,#95,Al Fontenot,55
Chargers,LG,#64,Bob Hallen,61
Chargers,LG,#68,Elliott Silvers,41
Chargers,LOLB,#54,Donnie Edwards,88
Chargers,LT,#77,Damion McIntosh,65
Chargers,LT,#72,Matt Anderle,58
Chargers,MLB,#56,Orlando Ruff,64
Chargers,MLB,#52,Carios Polk,62
Chargers,P,#2,Darren Bennett,95
Chargers,QB,#7,Doug Flutie,71
Chargers,QB,#9,Drew Brees,71
Chargers,QB,#15,Dave Dickinson,45
Chargers,RE,#99,Raylee Johnson,77
Chargers,RE,#90,Adrian Dingle,54
Chargers,RG,#71,Toniu Fonoti,73
Chargers,RG,#69,Edward Ellis,59
Chargers,ROLB,#55,Junior Seau,98
Chargers,ROLB,#57,Zeke Moreno,51
Chargers,RT,#70,Vaughn Parker,77
Chargers,RT,#78,Sammy Williams,50
Chargers,SS,#37,Rodney Harrison,97
Chargers,SS,#30,Robert Carswell,52
Chargers,TE,#81,Stephen Alexander,67
Chargers,TE,#83,Steve Heiden,58
Chargers,TE,#88,Justin Peelle,54
Chargers,WR,#80,Curtis Conway,80
Chargers,WR,#22,Reche Caldwell,71
Chargers,WR,#85,Tim Dwight,69
Chargers,WR,#86,Pat Batteaux,61
Chargers,WR,#82,Trevor Gaylor,54
Chargers,WR,#87,Tamarick Vanover,52
Chiefs,C,#62,Casey Wiegmann,78
Chiefs,C,#64,Jason Andersen,43
Chiefs,CB,#44,Eric Warfield,72
Chiefs,CB,#39,Ray Crockett,68
Chiefs,CB,#24,William Bartee,65
Chiefs,CB,#26,Taje Allen,52
Chiefs,CB,#40,Corey Harris,51
Chiefs,DT,#90,Ryan Sims,75
Chiefs,DT,#71,Eddie Freeman,66
Chiefs,DT,#95,Derrick Ransom,66
Chiefs,DT,#79,Eric Downing,60
Chiefs,DT,#94,Nate Hobgood-Chitt,44
Chiefs,FB,#49,Tony Richardson,90
Chiefs,FS,#21,Jerome Woods,65
Chiefs,HB,#31,Priest Holmes,88
Chiefs,HB,#23,Derrick Blaylock,55
Chiefs,HB,#34,Mike Cloud,54
Chiefs,K,#8,Morten Andersen,81
Chiefs,LE,#98,Eric Hicks,84
Chiefs,LE,#93,John Browning,43
Chiefs,LG,#54,Brian Waters,77
Chiefs,LG,#60,Donald Willis,75
Chiefs,LOLB,#56,Lew Bush,66
Chiefs,LOLB,#51,Glenn Cadrez,64
Chiefs,LOLB,#59,Scott Fujita,61
Chiefs,LT,#77,Willie Roaf,90
Chiefs,LT,#73,Willie Jones,50
Chiefs,MLB,#53,Marvcus Patton,81
Chiefs,MLB,#91,Richard Jordan,42
Chiefs,MLB,#96,Monty Beisel,41
Chiefs,P,#4,Dan Stryzinski,80
Chiefs,QB,#10,Trent Green,78
Chiefs,QB,#15,Todd Collins,57
Chiefs,QB,#12,Jonathan Quinn,57
Chiefs,RE,#99,Duane Clemons,70
Chiefs,RE,#97,Rich Owens,61
Chiefs,RG,#68,Will Shields,97
Chiefs,RG,#72,Darnell Alford,56
Chiefs,ROLB,#50,Larry Atkins,66
Chiefs,ROLB,#57,Mike Maslowski,66
Chiefs,RT,#76,John Tait,86
Chiefs,RT,#70,Marcus Spears,72
Chiefs,SS,#25,Greg Wesley,71
Chiefs,SS,#29,Jason Belser,63
Chiefs,TE,#88,Tony Gonzalez,97
Chiefs,TE,#89,Jason Dunn,57
Chiefs,WR,#80,Johnny Morton,84
Chiefs,WR,#84,Sylvester Morris,71
Chiefs,WR,#81,Snoop Minnis,70
Chiefs,WR,#87,Eddie Kennison,65
Chiefs,WR,#82,Larry Parker,62
Chiefs,WR,#20,Marc Boerigter,58
Chiefs,WR,#20,Dante Hall,54
Packers,C,#58,Mike Flanagan,73
Packers,C,#52,Frank Winters,72
Packers,CB,#34,Mike McKenzie,87
Packers,CB,#37,Tyrone Williams,75
Packers,CB,#21,Bhawoh Jue,63
Packers,CB,#27,Tod McBride,58
Packers,DT,#97,Cletidus Hunt,66
Packers,DT,#93,Gilbert Brown,64
Packers,DT,#96,Steve Warren,56
Packers,DT,#74,Aaron Kampman,50
Packers,DT,#95,Rod Walker,50
Packers,FB,#33,Willie Henderson,84
Packers,FB,#44,Najeh Davenport,70
Packers,FS,#36,LeRoy Butler,81
Packers,FS,#24,Antuan Edwards,74
Packers,HB,#30,Ahman Green,92
Packers,HB,#35,Ki-Jana Carter,68
Packers,HB,#39,Jason Brookins,64
Packers,HB,#29,Herbet Goodman,62
Packers,HB,#32,Rondell Mealey,62
Packers,K,#8,Ryan Longwell,88
Packers,LE,#90,Vonnie Holliday,81
Packers,LE,#98,Billy Lyon,42
Packers,LG,#68,Mike Wahle,73
Packers,LG,#64,Bill Ferrario,48
Packers,LOLB,#59,Na'il Diggs,73
Packers,LT,#76,Chad Clifton,75
Packers,MLB,#56,Hardy Nickerson,75
Packers,MLB,#51,Torrance Marshall,65
Packers,MLB,#57,Chris Gizzi,39
Packers,P,#9,Josh Bidwell,52
Packers,QB,#4,Brett Favre,97
Packers,QB,#19,Doug Pederson,60
Packers,QB,#12,Craig Nall,52
Packers,RE,#91,Joe Johnson,92
Packers,RE,#94,Kabeer Gbaja-Biamila,78
Packers,RE,#99,Jamal Reynolds,70
Packers,RG,#62,Marco Rivera,82
Packers,ROLB,#54,Nate Wayne,75
Packers,ROLB,#55,Robert Holmberg,64
Packers,RT,#65,Mark Tauscher,76
Packers,RT,#72,Earl Dotson,71
Packers,SS,#42,Darren Sharper,94
Packers,SS,#20,Marques Anderson,56
Packers,TE,#88,Bubba Franks,83
Packers,TE,#81,Tyrone Davis,66
Packers,TE,#87,David Martin,66
Packers,WR,#83,Terry Glenn,79
Packers,WR,#84,Javon Walker,69
Packers,WR,#89,Robert Ferguson,69
Packers,WR,#80,Donald Driver,67
Packers,WR,#82,Charles Lee,67
Packers,WR,#16,Windrell Hayes,52
Bears,C,#57,Olin Kreutz,94
Bears,C,#73,Kevin Dogins,40
Bears,CB,#21,R.W. McQuarters,80
Bears,CB,#23,Jerry Azumah,71
Bears,CB,#20,Roosevelt Williams,57
Bears,CB,#26,Todd McMillon,57
Bears,CB,#39,Reggie Austin,54
Bears,DT,#92,Ted Washington,88
Bears,DT,#94,Keith Traylor,84
Bears,DT,#70,Alfonso Boone,71
Bears,DT,#72,Jason Wiltz,49
Bears,FB,#31,Daimon Shelton,77
Bears,FB,#36,Stanley Pritchett,75
Bears,FS,#43,Michael Green,67
Bears,FS,#33,Larry Whigham,62
Bears,HB,#35,Anthony Thomas,84
Bears,HB,#29,Adrian Peterson,64
Bears,HB,#32,Leon Johnson,64
Bears,HB,#27,Rabih Abdullah,55
Bears,K,#2,Paul Edinger,86
Bears,LE,#90,Keith McKenzie,75
Bears,LE,#98,Bryan Robinson,73
Bears,LG,#64,Rex Tucker,79
Bears,LG,#60,Terrence Metcalf,68
Bears,LOLB,#59,Rosevelt Colvin,85
Bears,LT,#74,Bernard Robertson,69
Bears,LT,#75,Marc Colombo,69
Bears,MLB,#54,Brian Urlacher,96
Bears,MLB,#52,Bobbie Howard,34
Bears,P,#4,Brad Maynard,91
Bears,QB,#15,Jim Miller,74
Bears,QB,#12,Chris Chandler,73
Bears,QB,#10,Henry Burris,45
Bears,RE,#93,Phillip Daniels,76
Bears,RE,#96,Alex Brown,69
Bears,RE,#67,Karon Riley,59
Bears,RG,#58,Chris Villarrial,81
Bears,RG,#69,Mike Gandy,72
Bears,ROLB,#53,Warrick Holdman,81
Bears,ROLB,#55,Mike Caldwell,71
Bears,RT,#71,James Williams,89
Bears,RT,#65,Patrick Mannelly,51
Bears,SS,#30,Mike Brown,89
Bears,SS,#44,Damon Moore,67
Bears,SS,#22,Than Merril,47
Bears,TE,#84,Fred Baxter,61
Bears,TE,#49,Bryan Fletcher,51
Bears,TE,#85,Luther Broughton,45
Bears,WR,#86,Marty Booker,83
Bears,WR,#88,Marcus Robinson,82
Bears,WR,#83,David Terrell,79
Bears,WR,#80,Dez White,70
Bears,WR,#81,Ahmed Merritt,61
Vikings,C,#78,Matt Birk,93
Vikings,C,#69,Mike Malano,48
Vikings,CB,#21,Corey Chavous,72
Vikings,CB,#25,Eric Kelly,62
Vikings,CB,#28,Robert Tate,61
Vikings,CB,#20,Kenny Wright,60
Vikings,CB,#41,Carey Scott,37
Vikings,DT,#99,Chris Hovan,90
Vikings,DT,#98,Fred Robbins,60
Vikings,DT,#91,Willie Howard,55
Vikings,DT,#95,Shawn Worthen,53
Vikings,FB,#33,Harold Morrow,68
Vikings,FS,#26,Ronnie Bradford,79
Vikings,FS,#24,Willie Offord,63
Vikings,HB,#23,Michael Bennett,72
Vikings,HB,#34,Doug Chapman,64
Vikings,HB,#30,Moe Williams,63
Vikings,K,#9,Doug Brien,70
Vikings,LE,#79,Kenny Mixon,73
Vikings,LE,#51,Lance Johnstone,64
Vikings,LE,#67,Chuck Wiley,51
Vikings,LG,#76,Chris Liwienski,74
Vikings,LG,#63,Corbin Lacina,55
Vikings,LOLB,#50,Patrick Chukwurah,61
Vikings,LOLB,#52,Andre O'Neal,59
Vikings,LOLB,#54,Antonio Wilson,47
Vikings,LT,#74,Bryant McKinnie,79
Vikings,LT,#62,Everett Lindsay,57
Vikings,MLB,#59,Henri Crockett,68
Vikings,MLB,#96,Isaac Keys,46
Vikings,P,#5,Kyle Richardson,78
Vikings,QB,#11,Daunte Culpepper,89
Vikings,QB,#8,Todd Bouman,61
Vikings,QB,#13,Spergon Wynn,48
Vikings,RE,#94,Lorenzo Bromell,76
Vikings,RE,#97,Talance Sawyer,64
Vikings,RG,#71,David Dixon,65
Vikings,RG,#60,Cory Withrow,51
Vikings,ROLB,#57,Raonall Smith,65
Vikings,ROLB,#53,Lemanski Hall,59
Vikings,ROLB,#56,Jim Nelson,59
Vikings,RT,#61,Lewis Kelly,52
Vikings,RT,#73,Brian Crawford,38
Vikings,SS,#37,Tyrone Carter,61
Vikings,TE,#87,Byron Chamberlain,80
Vikings,TE,#40,Jim Kleinsasser,74
Vikings,TE,#83,Hunter Goodwin,63
Vikings,WR,#84,Randy Moss,98
Vikings,WR,#80,Derrick Alexander,78
Vikings,WR,#82,D'Wayne Bates,71
Vikings,WR,#86,Sean Dawkins,66
Vikings,WR,#81,Chris Walsh,63
Vikings,WR,#15,Kenny Clark,57
Lions,C,#79,Eric Beverly,75
Lions,C,#51,Dominic Raiola,69
Lions,CB,#24,Todd Lyght,73
Lions,CB,#23,Terry Fair,69
Lions,CB,#35,Andre Goodman,59
Lions,CB,#27,Jimmy Wyrick,54
Lions,CB,#42,Chidi Iwuoma,39
Lions,DT,#94,Luther Elliss,84
Lions,DT,#92,Shaun Rogers,79
Lions,DT,#93,Kelvin Pritchett,60
Lions,DT,#67,Travis Kirschke,43
Lions,FB,#30,Cory Schlesinger,85
Lions,FB,#26,Brock Olivo,50
Lions,FS,#45,Brian Walker,70
Lions,FS,#39,Lamar Campbell,44
Lions,HB,#34,James Stewart,78
Lions,HB,#21,Lamont Warren,61
Lions,HB,#33,Luke Staley,60
Lions,K,#4,Jason Hanson,84
Lions,LE,#91,Robert Porcher,91
Lions,LE,#63,James Hall,64
Lions,LE,#90,Johnathon Taylor,58
Lions,LG,#62,Tony Semple,65
Lions,LG,#65,Kerlin Blaise,55
Lions,LOLB,#59,Jeff Gooch,60
Lions,LOLB,#58,Clint Kriewaldt,52
Lions,LT,#76,Jeff Backus,76
Lions,MLB,#50,Chris Claiborne,76
Lions,MLB,#53,Wayne Rogers,46
Lions,P,#19,John Jett,80
Lions,QB,#3,Joey Harrington,73
Lions,QB,#8,Mike McMahon,72
Lions,QB,#11,Ty Detmer,63
Lions,RE,#98,Kalimba Edwards,70
Lions,RE,#95,Jared DeVries,66
Lions,RG,#66,Brendan Stai,74
Lions,ROLB,#54,Barrett Green,68
Lions,ROLB,#99,Brian Williams,56
Lions,ROLB,#97,Chaz Murphy,47
Lions,RT,#73,Stockar McDougie,72
Lions,RT,#75,Matt Joyce,68
Lions,RT,#72,Victor Rogers,61
Lions,SS,#25,Corey Harris,73
Lions,SS,#28,Bracey Walker,47
Lions,TE,#85,Mikhael Ricks,55
Lions,TE,#83,John Owens,50
Lions,WR,#81,Az-Zahir Hakim,80
Lions,WR,#82,Germane Crowell,80
Lions,WR,#84,Bill Schroeder,78
Lions,WR,#80,Desmond Howard,65
Lions,WR,#87,Larry Foster,59
Lions,WR,#88,Scotty Anderson,59
Eagles,C,#63,Hank Fraley,62
Eagles,C,#62,Scott Peters,55
Eagles,CB,#23,Troy Vincent,92
Eagles,CB,#21,Bobby Taylor,90
Eagles,CB,#31,Al Harris,72
Eagles,CB,#26,Lito Sheppard,69
Eagles,CB,#39,Sheldon Brown,63
Eagles,DT,#90,Corey Simon,92
Eagles,DT,#78,Hollis Thomas,68
Eagles,DT,#97,Darwin Walker,61
Eagles,DT,#96,Paul Grasmanis,52
Eagles,FB,#38,Cecil Martin,84
Eagles,FS,#20,Brian Dawkins,98
Eagles,FS,#27,Julian Jones,43
Eagles,HB,#22,Duce Staley,84
Eagles,HB,#28,Correll Buckhalter,74
Eagles,HB,#30,Brian Mitchell,68
Eagles,HB,#36,Brian Westbrook,64
Eagles,HB,#25,Rod Smart,62
Eagles,K,#2,David Akers,92
Eagles,LE,#98,Brandon Whiting,71
Eagles,LE,#59,Derrick Burgess,69
Eagles,LG,#76,John Welbourn,71
Eagles,LG,#74,Doug Brzezinski,69
Eagles,LOLB,#51,Carlos Emmons,81
Eagles,LOLB,#95,Justin Ena,52
Eagles,LT,#72,Tra Thomas,92
Eagles,LT,#64,Steve Edwards,53
Eagles,MLB,#52,Barry Gardner,71
Eagles,MLB,#55,Quinton Caver,68
Eagles,P,#7,Sean Landeta,82
Eagles,QB,#5,Donovan McNabb,92
Eagles,QB,#12,A.J. Feeley,53
Eagles,QB,#10,Koy Detmer,52
Eagles,RE,#53,Hugh Douglas,94
Eagles,RE,#94,Ndukwe Kalu,70
Eagles,RG,#71,Jermane Mayberry,67
Eagles,RG,#66,Bobbie Williams,50
Eagles,ROLB,#56,Shawn Barber,69
Eagles,ROLB,#58,Ike Reese,60
Eagles,RT,#69,John Runyan,87
Eagles,SS,#24,Blaine Bishop,81
Eagles,SS,#32,Michael Lewis,70
Eagles,SS,#42,Rashard Cook,67
Eagles,TE,#89,Chad Lewis,85
Eagles,TE,#48,Tony Stewart,62
Eagles,TE,#83,Jeff Thomason,60
Eagles,WR,#80,James Thrash,83
Eagles,WR,#84,Freddie Mitchell,79
Eagles,WR,#87,Todd Pinkston,79
Eagles,WR,#85,Na Brown,60
Eagles,WR,#17,Freddie Milons,58
Eagles,WR,#82,Dameane Douglas,58
Redskins,C,#50,Larry Moore,64
Redskins,C,#77,Ethan Albright,38
Redskins,CB,#24,Champ Bailey,96
Redskins,CB,#28,Darrell Green,81
Redskins,CB,#21,Fred Smoot,79
Redskins,CB,#35,Rashard Bauman,58
Redskins,CB,#22,Kato Serwanga,57
Redskins,DT,#95,Dan Wilkinson,90
Redskins,DT,#72,Santana Dotson,68
Redskins,DT,#91,Delbert Cowsette,44
Redskins,FB,#47,Bryan Johnson,59
Redskins,FB,#40,Rock Cartwright,57
Redskins,FS,#31,David Terrell,62
Redskins,FS,#34,Andre Lott,57
Redskins,HB,#48,Stephen Davis,87
Redskins,HB,#46,Ladell Betts,66
Redskins,HB,#32,Kenny Watson,46
Redskins,K,#1,Brett Conway,70
Redskins,LE,#97,Renaldo Wynn,71
Redskins,LE,#71,Carl Powell,46
Redskins,LG,#75,Kipp Vickers,64
Redskins,LG,#79,David Loverne,61
Redskins,LOLB,#57,LaVar Arrington,92
Redskins,LOLB,#53,Eddie Mason,49
Redskins,LT,#60,Chris Samuels,90
Redskins,LT,#73,Terrance Simmons,56
Redskins,MLB,#54,Jeremiah Trotter,92
Redskins,MLB,#55,Kevin Mitchell,71
Redskins,P,#4,Bryan Baker,78
Redskins,QB,#6,Shane Matthews,69
Redskins,QB,#23,Sage Rosenfels,64
Redskins,QB,#11,Patrick Ramsey,63
Redskins,QB,#17,Danny Wuerffel,60
Redskins,RE,#78,Bruce Smith,78
Redskins,RG,#61,Rod Jones,83
Redskins,RG,#74,Alex Sulfsted,46
Redskins,ROLB,#98,Jessie Armstead,86
Redskins,ROLB,#58,Antonio Pierce,55
Redskins,RT,#76,Jon Jansen,89
Redskins,SS,#29,Sam Shade,79
Redskins,SS,#26,Ifeanyi Ohalete,57
Redskins,TE,#89,Zeron Flemister,57
Redskins,TE,#86,Walter Rasby,56
Redskins,TE,#45,Robert Royal,49
Redskins,WR,#87,Rod Gardner,79
Redskins,WR,#80,Jacquez Green,73
Redskins,WR,#81,Kevin Lockett,71
Redskins,WR,#84,Reidel Anthony,65
Redskins,WR,#82,Cliff Russell,63
Redskins,WR,#88,Derrius Thompson,62
Redskins,WR,#85,Darnerian McCants,58
Redskins,WR,#19,Chris Doering,52
Cowboys,C,#65,Andre Gurode,71
Cowboys,C,#68,Matt Lehr,70
Cowboys,CB,#30,Bryant Westbrook,75
Cowboys,CB,#38,Duane Hawthorne,66
Cowboys,CB,#27,Mario Edwards,64
Cowboys,CB,#20,Derek Ross,59
Cowboys,CB,#23,Dwayne Goodrich,53
Cowboys,CB,#41,Oatrick Dennis,52
Cowboys,DT,#97,La'Roi Glover,91
Cowboys,DT,#75,Brandon Noble,69
Cowboys,DT,#94,Michael Myers,66
Cowboys,DT,#60,John Nix,44
Cowboys,FB,#34,Jamar Martin,71
Cowboys,FB,#44,Robert Thomas,69
Cowboys,FS,#31,Roy Williams,82
Cowboys,FS,#24,Tony Dixon,54
Cowboys,HB,#22,Emmitt Smith,82
Cowboys,HB,#35,Troy Hambrick,69
Cowboys,HB,#33,Michael Wiley,56
Cowboys,K,#6,Tim Seder,53
Cowboys,LE,#98,Greg Ellis,84
Cowboys,LE,#72,Dwayne Missouri,54
Cowboys,LE,#90,Byron Frisch,53
Cowboys,LG,#73,Larry Allen,99
Cowboys,LOLB,#51,Kevin Hardy,73
Cowboys,LOLB,#55,Markus Steele,66
Cowboys,LOLB,#56,Orantes Grant,48
Cowboys,LT,#76,Flozell Adams,83
Cowboys,LT,#79,Char-ron Dorsey,63
Cowboys,MLB,#59,Dat Nguyen,77
Cowboys,MLB,#50,Jamal Brooks,49
Cowboys,P,#4,Micah Knorr,69
Cowboys,QB,#17,Quincy Carter,72
Cowboys,QB,#7,Chad Hutchinson,65
Cowboys,QB,#2,Anthony Wright,62
Cowboys,RE,#96,Ebenezer Ekuban,71
Cowboys,RE,#93,Peppi Zellner,65
Cowboys,RG,#61,Kelvin Garmon,64
Cowboys,RG,#71,Al Jackson,54
Cowboys,ROLB,#52,Dexter Coakley,85
Cowboys,ROLB,#46,Keith Adams,46
Cowboys,RT,#77,Solomon Page,82
Cowboys,RT,#63,Aaron Gibson,69
Cowboys,SS,#28,Darren Woodson,93
Cowboys,TE,#82,Tony McGee,71
Cowboys,TE,#86,Mike Lucky,56
Cowboys,TE,#88,Jeff Robinson,54
Cowboys,WR,#84,Joey Galloway,81
Cowboys,WR,#81,Raghib Ismail,80
Cowboys,WR,#14,Antonio Bryant,69
Cowboys,WR,#87,Ken-Yon Rambo,59
Cowboys,WR,#80,Reggie Swinton,54
Giants,C,#52,Dusty Zeigler,73
Giants,C,#62,Terance Wagner,42
Giants,CB,#31,Jason Sehorn,83
Giants,CB,#25,Will Allen,73
Giants,CB,#24,William Peterson,70
Giants,CB,#22,Ralph Brown,55
Giants,DT,#75,Keith Hamilton,74
Giants,DT,#97,Cornelius Griffin,69
Giants,DT,#70,Lance Legree,46
Giants,DT,#74,Ross Kolodziej,44
Giants,FB,#20,Sean Bennett,55
Giants,FS,#23,Omar Stoutmire,63
Giants,HB,#21,Tiki Barber,82
Giants,HB,#27,Ron Dayne,75
Giants,HB,#29,Damon Washington,53
Giants,K,#2,Owen Pochman,58
Giants,LE,#92,Michael Strahan,99
Giants,LE,#95,Frank Ferrara,38
Giants,LG,#69,Richard Seubert,47
Giants,LG,#68,Omar Smith,44
Giants,LOLB,#53,Brandon Short,62
Giants,LOLB,#57,Clayton White,48
Giants,LT,#67,Chris Bober,63
Giants,LT,#76,Jeff Hatch,59
Giants,MLB,#58,Michael Barrow,86
Giants,MLB,#59,Kevin Lewis,45
Giants,P,#8,Rodney Williams,84
Giants,QB,#5,Kerry Collins,77
Giants,QB,#12,Jesse Palmer,62
Giants,QB,#17,Darnell Dinkins,41
Giants,RE,#90,Kenny Holmes,74
Giants,RE,#96,Cedric Scott,54
Giants,RG,#66,Jason Whittie,62
Giants,ROLB,#55,Dhani Jones,58
Giants,ROLB,#54,Nick Greisen,53
Giants,RT,#77,Luke Petitgout,80
Giants,RT,#78,Mike Rosenthal,62
Giants,SS,#36,Shaun Williams,86
Giants,SS,#35,Clarence LeBlanc,45
Giants,TE,#80,Jeremy Shockey,75
Giants,TE,#83,Marcellus Rivers,57
Giants,TE,#89,Dan Campbell,57
Giants,WR,#81,Amani Toomer,83
Giants,WR,#88,Ike Hilliard,78
Giants,WR,#84,Tim Carter,68
Giants,WR,#86,Ron Dixon,68
Giants,WR,#87,Daryl Jones,58
Giants,WR,#85,Jonathan Carter,57
Buccaneers,C,#62,Jeff Christy,86
Buccaneers,C,#75,Todd Washington,68
Buccaneers,CB,#20,Ronde Barber,89
Buccaneers,CB,#25,Brian Kelly,78
Buccaneers,CB,#26,Dwight Smith,70
Buccaneers,CB,#35,Corey Ivy,50
Buccaneers,CB,#30,Anthony Midget,48
Buccaneers,DT,#99,Warren Sapp,99
Buccaneers,DT,#92,Anthony McFarland,82
Buccaneers,DT,#91,Chartric Darby,52
Buccaneers,FB,#43,Jameel Cook,70
Buccaneers,FS,#34,Dexter Jackson,67
Buccaneers,FS,#38,John Howell,49
Buccaneers,HB,#32,Michael Pittman,78
